"filename", "language", "JavaScript", "JavaScript JSX", "CSS", "Markdown", "JSON", "HTML", "Properties", "XML", "comment", "blank", "total"
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\.env", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\README.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 9
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\eslint.config.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\package-lock.json", "JSON", 0, 0, 0, 0, 6038, 0, 0, 0, 0, 1, 6039
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\package.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\App.css", "CSS", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\App.jsx", "JavaScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 6, 9, 26
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\Layout.jsx", "JavaScript JSX", 0, 79, 0, 0, 0, 0, 0, 0, 3, 23, 105
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\Main.css", "CSS", 0, 0, 89, 0, 0, 0, 0, 0, 82, 17, 188
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\Playground.css", "CSS", 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\Root.jsx", "JavaScript JSX", 0, 15, 0, 0, 0, 0, 0, 0, 1, 9, 25
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\ThemeProvider.jsx", "JavaScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 2, 8, 32
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\ThemeToggleButton.jsx", "JavaScript JSX", 0, 26, 0, 0, 0, 0, 0, 0, 4, 5, 35
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Climate.jsx", "JavaScript JSX", 0, 76, 0, 0, 0, 0, 0, 0, 4, 10, 90
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Emission.jsx", "JavaScript JSX", 0, 68, 0, 0, 0, 0, 0, 0, 15, 9, 92
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Palestinian.jsx", "JavaScript JSX", 0, 87, 0, 0, 0, 0, 0, 0, 4, 6, 97
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Preference.jsx", "JavaScript JSX", 0, 153, 0, 0, 0, 0, 0, 0, 7, 19, 179
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Starvation.jsx", "JavaScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 7, 46
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Ukraine.jsx", "JavaScript JSX", 0, 79, 0, 0, 0, 0, 0, 0, 2, 7, 88
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\Water.jsx", "JavaScript JSX", 0, 68, 0, 0, 0, 0, 0, 0, 1, 11, 80
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\atom\data.jsx", "JavaScript JSX", 0, 818, 0, 0, 0, 0, 0, 0, 0, 0, 818
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Analytic.jsx", "JavaScript JSX", 0, 124, 0, 0, 0, 0, 0, 0, 6, 26, 156
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Climate.jsx", "JavaScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Conflict.jsx", "JavaScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Diary.jsx", "JavaScript JSX", 0, 191, 0, 0, 0, 0, 0, 0, 0, 31, 222
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\DiaryDetail.jsx", "JavaScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 15
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Interaction.jsx", "JavaScript JSX", 0, 122, 0, 0, 0, 0, 0, 0, 0, 24, 146
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Mini.jsx", "JavaScript JSX", 0, 159, 0, 0, 0, 0, 0, 0, 5, 18, 182
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\MiniDetail.jsx", "JavaScript JSX", 0, 117, 0, 0, 0, 0, 0, 0, 3, 15, 135
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Navbar.jsx", "JavaScript JSX", 0, 30, 0, 0, 0, 0, 0, 0, 2, 10, 42
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\News.jsx", "JavaScript JSX", 0, 69, 0, 0, 0, 0, 0, 0, 2, 13, 84
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\ProfileCard.jsx", "JavaScript JSX", 0, 141, 0, 0, 0, 0, 0, 0, 123, 38, 302
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Reminder.jsx", "JavaScript JSX", 0, 124, 0, 0, 0, 0, 0, 0, 13, 19, 156
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\ReminderNotification.jsx", "JavaScript JSX", 0, 79, 0, 0, 0, 0, 0, 0, 12, 16, 107
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Statistic.jsx", "JavaScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\TimeStatisticChart.jsx", "JavaScript JSX", 0, 98, 0, 0, 0, 0, 0, 0, 7, 14, 119
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\Yapping.jsx", "JavaScript JSX", 0, 199, 0, 0, 0, 0, 0, 0, 12, 23, 234
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\YappingDetail.jsx", "JavaScript JSX", 0, 132, 0, 0, 0, 0, 0, 0, 6, 16, 154
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\YappingOther.jsx", "JavaScript JSX", 0, 209, 0, 0, 0, 0, 0, 0, 12, 26, 247
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Analytic.css", "CSS", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Diary.css", "CSS", 0, 0, 17, 0, 0, 0, 0, 0, 4, 6, 27
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Interaction.css", "CSS", 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Mini.css", "CSS", 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\MiniDetail.css", "CSS", 0, 0, 39, 0, 0, 0, 0, 0, 4, 14, 57
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Navbar.css", "CSS", 0, 0, 38, 0, 0, 0, 0, 0, 0, 11, 49
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\ProfileCard.css", "CSS", 0, 0, 129, 0, 0, 0, 0, 0, 3, 29, 161
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Reminder.css", "CSS", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\Yapping.css", "CSS", 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 46
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\styles\YappingDetail.css", "CSS", 0, 0, 39, 0, 0, 0, 0, 0, 4, 14, 57
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\CreatePostLayout.jsx", "JavaScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 16, 8, 65
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\EditProfile.jsx", "JavaScript JSX", 0, 42, 0, 0, 0, 0, 0, 0, 0, 11, 53
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\MyMini.jsx", "JavaScript JSX", 0, 133, 0, 0, 0, 0, 0, 0, 5, 18, 156
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\UserDiary.jsx", "JavaScript JSX", 0, 160, 0, 0, 0, 0, 0, 0, 0, 23, 183
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\UserYapping.jsx", "JavaScript JSX", 0, 210, 0, 0, 0, 0, 0, 0, 161, 50, 421
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\Comment.jsx", "JavaScript JSX", 0, 131, 0, 0, 0, 0, 0, 0, 9, 18, 158
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\DiaryForm.jsx", "JavaScript JSX", 0, 50, 0, 0, 0, 0, 0, 0, 7, 12, 69
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\EditProfile.jsx", "JavaScript JSX", 0, 218, 0, 0, 0, 0, 0, 0, 3, 41, 262
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\MiniForm.jsx", "JavaScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 6, 12, 77
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\ReminderForm.jsx", "JavaScript JSX", 0, 141, 0, 0, 0, 0, 0, 0, 2, 25, 168
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\Toast.jsx", "JavaScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 1, 5, 27
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\UploadProfileForm..jsx", "JavaScript JSX", 0, 100, 0, 0, 0, 0, 0, 0, 4, 16, 120
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\YappingForm.jsx", "JavaScript JSX", 0, 257, 0, 0, 0, 0, 0, 0, 454, 107, 818
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\atom\LoadingPopUpPhoto.jsx", "JavaScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 3, 10, 45
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\atom\LoadingPopup.jsx", "JavaScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 3, 10, 45
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\styles\Comment.css", "CSS", 0, 0, 96, 0, 0, 0, 0, 0, 4, 20, 120
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\styles\EditProfile.css", "CSS", 0, 0, 48, 0, 0, 0, 0, 0, 3, 12, 63
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\components\styles\YappingForm.css", "CSS", 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\Background.css", "CSS", 0, 0, 72, 0, 0, 0, 0, 0, 2, 8, 82
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\Background.jsx", "JavaScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\CreatePost.css", "CSS", 0, 0, 26, 0, 0, 0, 0, 0, 0, 6, 32
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\MyMini.css", "CSS", 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\UserDiary.css", "CSS", 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\components\user\styles\UserYapping.css", "CSS", 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 46
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\hooks\useTheme.jsx", "JavaScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\hooks\useUsageTracker.jsx", "JavaScript JSX", 0, 40, 0, 0, 0, 0, 0, 0, 4, 14, 58
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\main.jsx", "JavaScript JSX", 0, 73, 0, 0, 0, 0, 0, 0, 18, 22, 113
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Activity.jsx", "JavaScript JSX", 0, 15, 0, 0, 0, 0, 0, 0, 16, 4, 35
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Explore.jsx", "JavaScript JSX", 0, 77, 0, 0, 0, 0, 0, 0, 2, 11, 90
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Home.jsx", "JavaScript JSX", 0, 30, 0, 0, 0, 0, 0, 0, 1, 5, 36
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Login.jsx", "JavaScript JSX", 0, 128, 0, 0, 0, 0, 0, 0, 1, 24, 153
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Ongoing.jsx", "JavaScript JSX", 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 37
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\OtherUserDetail.jsx", "JavaScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 5, 18
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Profile.jsx", "JavaScript JSX", 0, 44, 0, 0, 0, 0, 0, 0, 10, 7, 61
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\ProfileOther.jsx", "JavaScript JSX", 0, 65, 0, 0, 0, 0, 0, 0, 5, 12, 82
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\Register.jsx", "JavaScript JSX", 0, 146, 0, 0, 0, 0, 0, 0, 4, 21, 171
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\styles\Explore.css", "CSS", 0, 0, 42, 0, 0, 0, 0, 0, 3, 12, 57
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\styles\Home.css", "CSS", 0, 0, 15, 0, 0, 0, 0, 0, 3, 4, 22
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\src\pages\styles\Login.css", "CSS", 0, 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\tailwind.config.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 2, 2, 25
"d:\Naufal\Nanady\presentation\Lomba-USB-Frontend\vite.config.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"Total", "-", 72, 5698, 894, 5, 6082, 13, 3, 1, 1102, 1150, 15020